score;mismaMarca;ratio;offerId;offerPrice;offerTitle;productId;tiendasProducto;precioMinProducto;productName;tokensComunes;offerUrl
0.290;1;5.03;35003;34990;"Calvo Glass Bong Esencial 22cm - Azul";10375;2;6951;"Calvo Glass Difusor Premium 14mm";"calvo glass azul";"https://fumetas.cl/calvo-glass-bong-shower-23cm?variant=Azul"
0.289;1;1.99;34445;3490;"Calvo Glass Quemador Pyrex - Macho 14mm - Turquesa";10375;2;6951;"Calvo Glass Difusor Premium 14mm";"calvo glass 14mm";"https://fumetas.cl/calvo-glass-quemador-pyrex-macho-14mm?variant=Turquesa"
0.288;1;2.49;34418;25990;"BongLab Bong X5 Pocket Bell 17cm - Negro";5776;2;64591;"Jelly Fish-Bonglab";"bonglab bong negro";"https://fumetas.cl/bonglab-bong-x5-pocket-bell-17cm?variant=Negro"
0.288;1;2.81;34673;22990;"Bonglab Bong KS11 Classic Ice 26cm - Verde";5776;2;64591;"Jelly Fish-Bonglab";"bonglab bong verde";"https://fumetas.cl/bonglab-bong-ks11-classic-ice-26cm?variant=Verde"
0.288;1;17.05;72243;3490;"Weecke Fenix Mini Rejilla + Sello inferior";10509;2;59492;"Weecke Vaporizador C Vapor Mini";"weecke mini";"https://fumetas.cl/weecke-fenix-mini-rejilla-sello-inferior"
0.286;1;1.15;35485;55990;"Bonglab Bong KD1 Classy 29cm - Negro";5776;2;64591;"Jelly Fish-Bonglab";"bonglab bong negro";"https://fumetas.cl/bonglab-bong-kd1?variant=Negro"
0.285;1;5.01;19200;4990;"Weecke Anillo Silicona con Rejilla Fénix Neo";10883;2;24990;"Weecke Boquilla Fenix 2.0";"weecke fenix";"https://fumetas.cl/weecke-anillo-silicona-con-rejilla-fenix-neo"
0.284;1;2.49;20173;4490;"Lion Rolling Circus Morral Personajes";10568;3;1800;"Blunt Hemp Wrap Lion Rolling Circus Rolling Stones Berry Gelato";"lion rolling circus";"https://fumetas.cl/lion-rolling-circus-morral-colores"
0.284;1;2.38;36163;25990;"Storz & Bickel Estuche Veazy Case - Naranja";10379;2;61741;"Storz & Bickel Easy Valve Replacement Set";"storz bickel";"https://fumetas.cl/storz-bickel-estuche-veazy-case?variant=Naranja"
0.283;1;2.13;49935;28990;"Storz & Bickel Unidad de Enfriamiento Veazy - Rosado";10379;2;61741;"Storz & Bickel Easy Valve Replacement Set";"storz bickel";"https://fumetas.cl/storz-bickel-unidad-de-enfriamiento-veazy?variant=Rosado"
0.283;1;1.19;19483;36990;"Encendedor Zippo Classic Purple Matte";10364;2;30990;"Zippo Flame Design Colorblock";"encendedor zippo";"https://fumetas.cl/encendedor-zippo-classic-purple-matte"
0.282;1;9.41;33559;31990;"Moledor Galaxy Cerámico 60mm - Verde Medianoche";5498;3;3400;"Galaxy Moledor Biodegradable | Grinder ecológico resistente";"moledor galaxy verde";"https://fumetas.cl/moledor-galaxy-ceramico-60mm?variant=Verde%20Medianoche"
0.281;1;1.30;33559;31990;"Moledor Galaxy Cerámico 60mm - Verde Medianoche";5792;2;24592;"Moledor Cerámico Galaxy Pocket Grinder 5,5cm 4 Partes | PIRANHA";"moledor galaxy ceramico verde";"https://fumetas.cl/moledor-galaxy-ceramico-60mm?variant=Verde%20Medianoche"
0.281;1;2.13;49934;28990;"Storz & Bickel Unidad de Enfriamiento Veazy - Celeste";10379;2;61741;"Storz & Bickel Easy Valve Replacement Set";"storz bickel";"https://fumetas.cl/storz-bickel-unidad-de-enfriamiento-veazy?variant=Celeste"
0.280;1;1.29;35021;8990;"Calvo Glass Quemador cuerno - Macho 14mm - Amarillo";10375;2;6951;"Calvo Glass Difusor Premium 14mm";"calvo glass 14mm";"https://fumetas.cl/calvo-glass-quemador-cuerno-14mm?variant=Amarillo"
0.280;1;2.13;49936;28990;"Storz & Bickel Unidad de Enfriamiento Veazy - Naranjo";10379;2;61741;"Storz & Bickel Easy Valve Replacement Set";"storz bickel";"https://fumetas.cl/storz-bickel-unidad-de-enfriamiento-veazy?variant=Naranjo"
0.276;1;1.29;12956;39990;"Encendedor Zippo Classic Black Crackle";10364;2;30990;"Zippo Flame Design Colorblock";"encendedor zippo";"https://fumetas.cl/encendedor-zippo-classic-black-crackle"
0.275;1;7.16;72243;3490;"Weecke Fenix Mini Rejilla + Sello inferior";10883;2;24990;"Weecke Boquilla Fenix 2.0";"weecke fenix";"https://fumetas.cl/weecke-fenix-mini-rejilla-sello-inferior"
0.275;1;2.81;37485;22990;"Bonglab Bong KS10 Little Buchner 25cm - Verde";5776;2;64591;"Jelly Fish-Bonglab";"bonglab bong verde";"https://fumetas.cl/smokeshop/bongs-y-pipas/bongs/bonglab-ks10-little-buchner?variant=Verde"
0.275;1;2.08;34505;30990;"BongLab Bong W06 Fat Candy 25cm - Verde";5776;2;64591;"Jelly Fish-Bonglab";"bonglab bong verde";"https://fumetas.cl/bonglab-bong-w06-fat-candy-25-cm?variant=Verde"
0.275;1;1.54;37208;1290;"LRC Blunt Hemp Wrap x2 - Sabores - Bubble Gum";10543;2;1990;"Blunt Hemp Wrap Lion Rolling Circus Terpenes KKKSH";"blunt hemp wrap";"https://fumetas.cl/lrc-blunt-hemp-wrap-sabores-surtidos?variant=Bubble%20Gum"
0.275;1;2.49;37412;4490;"Lion Rolling Circus Morral Personajes - Azul";10568;3;1800;"Blunt Hemp Wrap Lion Rolling Circus Rolling Stones Berry Gelato";"lion rolling circus";"https://fumetas.cl/lion-rolling-circus-morral-colores?variant=Azul"
0.274;1;3.60;13093;24990;"Calvo Glass Atrapa cenizas 90° - Macho 14mm";10375;2;6951;"Calvo Glass Difusor Premium 14mm";"calvo glass 14mm";"https://fumetas.cl/calvo-glass-atrapa-cenizas-macho-14mm-90"
0.272;1;3.60;13092;24990;"Calvo Glass Atrapa cenizas 45° - Macho 14mm";10375;2;6951;"Calvo Glass Difusor Premium 14mm";"calvo glass 14mm";"https://fumetas.cl/calvo-glass-atrapa-cenizas-macho-14mm-45"
0.271;1;2.16;34753;14990;"Calvo Glass Pipa Twist Spoon 11cm - Azul";10375;2;6951;"Calvo Glass Difusor Premium 14mm";"calvo glass azul";"https://fumetas.cl/calvo-glass-pipa-twist-spoon-11cm?variant=Azul"
0.269;1;1.10;19969;21990;"Yocan Vaporizador Batería Ziva - Cartridges";10521;3;19990;"Yocan Kodo Pro Vaporizador para Cartridge";"yocan vaporizador ziva cartridges";"https://fumetas.cl/yocan-vaporizador-ziva"
0.268;1;1.47;33705;34990;"Moledor Galaxy Pro Model 63mm - Gris";10126;3;23800;"Moledor Galaxy de 4 partes y con tamizador";"moledor galaxy gris";"https://fumetas.cl/moledor-galaxy-pro-model-60mm?variant=Gris"
0.265;1;2.17;36163;25990;"Storz & Bickel Estuche Veazy Case - Naranja";5794;2;11990;"MOLEDOR PLASTICO REFORZADO XL-STORZ & BICKEL";"storz bickel";"https://fumetas.cl/storz-bickel-estuche-veazy-case?variant=Naranja"
0.263;1;4.31;34719;29990;"Calvo Glass Bee Rig Lite 19cm - Azul";10375;2;6951;"Calvo Glass Difusor Premium 14mm";"calvo glass azul";"https://fumetas.cl/calvo-glass-bee-rig-lite-19cm?variant=Azul"
0.261;1;3.60;34519;24990;"Calvo Glass Atrapa cenizas 90° - Macho 14mm - Verde";10375;2;6951;"Calvo Glass Difusor Premium 14mm";"calvo glass 14mm";"https://fumetas.cl/calvo-glass-atrapa-cenizas-macho-14mm-90?variant=Verde"
0.258;1;1.29;35022;8990;"Calvo Glass Quemador cuerno - Macho 14mm - Verde Oliva";10375;2;6951;"Calvo Glass Difusor Premium 14mm";"calvo glass 14mm";"https://fumetas.cl/calvo-glass-quemador-cuerno-14mm?variant=Verde%20Oliva"
0.256;1;1.37;33551;20990;"Moledor Galaxy Aluminio 63mm - Rosado";5507;2;15291;"Grinder Galaxy Aluminio 55mm";"moledor galaxy aluminio";"https://fumetas.cl/moledor-galaxy-aluminio-63mm?variant=Rosado"
0.256;1;3.60;34520;24990;"Calvo Glass Atrapa cenizas 90° - Macho 14mm - Amarillo";10375;2;6951;"Calvo Glass Difusor Premium 14mm";"calvo glass 14mm";"https://fumetas.cl/calvo-glass-atrapa-cenizas-macho-14mm-90?variant=Amarillo"
0.256;1;1.03;33626;13390;"Blazy Susan Moledor Contenedor Mini Herb Saver Rosado - Susan";10371;2;12990;"Blazy Susan Cenicero de Silicona";"blazy susan";"https://fumetas.cl/blazy-susan-moledor-contenedor-herb-saver?variant=Susan"
0.254;1;1.67;33551;20990;"Moledor Galaxy Aluminio 63mm - Rosado";5512;2;12591;"Grinder Galaxy Aluminio 38mm";"moledor galaxy aluminio";"https://fumetas.cl/moledor-galaxy-aluminio-63mm?variant=Rosado"
0.254;1;3.60;34518;24990;"Calvo Glass Atrapa cenizas 45° - Macho 14mm - Amarillo";10375;2;6951;"Calvo Glass Difusor Premium 14mm";"calvo glass 14mm";"https://fumetas.cl/calvo-glass-atrapa-cenizas-macho-14mm-45?variant=Amarillo"
0.252;1;1.45;19387;44990;"Encendedor Zippo Classic High Polish Purple";10364;2;30990;"Zippo Flame Design Colorblock";"encendedor zippo";"https://fumetas.cl/encendedor-zippo-classic-high-polish-purple"
0.252;1;1.37;33555;20990;"Moledor Galaxy Aluminio 63mm - Gris";5507;2;15291;"Grinder Galaxy Aluminio 55mm";"moledor galaxy aluminio";"https://fumetas.cl/moledor-galaxy-aluminio-63mm?variant=Gris"
0.251;1;1.07;35874;43990;"Encendedor Zippo Harley Davidson Carbon Fiber";10426;2;46990;"Encendedor Zippo Santa Cruz";"encendedor zippo";"https://fumetas.cl/encendedor-zippo-harley-davidson-carbon-fiber"
0.251;1;1.04;34379;66990;"Bonglab Bong Pyrex K41 Big Blow 46cm - Negro";5776;2;64591;"Jelly Fish-Bonglab";"bonglab bong negro";"https://fumetas.cl/bonglab-bong-pyrex-k41-big-blow-purple-46cm?variant=Negro"
0.251;1;8.00;1582;14990;"Weecke Porta Cápsulas + 4 Cápsulas Fenix Pro";10365;3;119990;"Weecke Fenix 2 Max";"weecke fenix";"https://fumetas.cl/weecke-porta-capsulas-4-capsulas-fenix-pro"
0.250;1;8.76;35497;60891;"Calvo Glass Shower Head Monster 30 cm - Azul";10375;2;6951;"Calvo Glass Difusor Premium 14mm";"calvo glass azul";"https://fumetas.cl/calvo-glass-shower-head-monster-30-cm?variant=Azul"
0.250;1;4.31;34724;29990;"Calvo Glass Bee Rig Lite 19cm - Light Green";10375;2;6951;"Calvo Glass Difusor Premium 14mm";"calvo glass green";"https://fumetas.cl/calvo-glass-bee-rig-lite-19cm?variant=Light%20Green"
0.250;1;1.67;33555;20990;"Moledor Galaxy Aluminio 63mm - Gris";5512;2;12591;"Grinder Galaxy Aluminio 38mm";"moledor galaxy aluminio";"https://fumetas.cl/moledor-galaxy-aluminio-63mm?variant=Gris"
0.247;1;1.13;33552;20990;"Moledor Galaxy Aluminio 63mm - Morado";10126;3;23800;"Moledor Galaxy de 4 partes y con tamizador";"moledor galaxy aluminio";"https://fumetas.cl/moledor-galaxy-aluminio-63mm?variant=Morado"
0.246;1;1.13;33551;20990;"Moledor Galaxy Aluminio 63mm - Rosado";10126;3;23800;"Moledor Galaxy de 4 partes y con tamizador";"moledor galaxy aluminio";"https://fumetas.cl/moledor-galaxy-aluminio-63mm?variant=Rosado"
0.245;1;2.29;33706;34990;"Moledor Galaxy Pro Model 63mm - Rojo";5507;2;15291;"Grinder Galaxy Aluminio 55mm";"moledor galaxy rojo";"https://fumetas.cl/moledor-galaxy-pro-model-60mm?variant=Rojo"
0.245;1;1.50;13286;27990;"Bonglab Bong The Sphere 12cm";10461;2;41990;"Bonglab Cobra Rig Kit Extractos";"bonglab bong";"https://fumetas.cl/bonglab-bong-the-sphere-12cm"
0.244;1;2.78;33706;34990;"Moledor Galaxy Pro Model 63mm - Rojo";5512;2;12591;"Grinder Galaxy Aluminio 38mm";"moledor galaxy rojo";"https://fumetas.cl/moledor-galaxy-pro-model-60mm?variant=Rojo"
0.243;1;2.09;33680;31990;"Moledor Galaxy Aluminio 73 mm - Plateado";5507;2;15291;"Grinder Galaxy Aluminio 55mm";"moledor galaxy aluminio";"https://fumetas.cl/moledor-galaxy-73-mm-aluminio?variant=Plateado"
0.242;1;2.54;33680;31990;"Moledor Galaxy Aluminio 73 mm - Plateado";5512;2;12591;"Grinder Galaxy Aluminio 38mm";"moledor galaxy aluminio";"https://fumetas.cl/moledor-galaxy-73-mm-aluminio?variant=Plateado"
0.241;1;1.17;19914;35990;"Encendedor Zippo Merlot";10737;2;41990;"Encendedor Zippo Classic High Polish Green";"encendedor zippo";"https://fumetas.cl/encendedor-zippo-merlot"
0.241;1;2.29;33704;34990;"Moledor Galaxy Pro Model 63mm - Morado";5507;2;15291;"Grinder Galaxy Aluminio 55mm";"moledor galaxy morado";"https://fumetas.cl/moledor-galaxy-pro-model-60mm?variant=Morado"
0.240;1;30.07;19543;3990;"Weecke Herramienta Magnética Fenix Pro";10365;3;119990;"Weecke Fenix 2 Max";"weecke fenix";"https://fumetas.cl/weecke-herramienta-magnetica-fenix-pro"
0.239;1;2.78;33704;34990;"Moledor Galaxy Pro Model 63mm - Morado";5512;2;12591;"Grinder Galaxy Aluminio 38mm";"moledor galaxy morado";"https://fumetas.cl/moledor-galaxy-pro-model-60mm?variant=Morado"
0.234;1;2.31;13286;27990;"Bonglab Bong The Sphere 12cm";5776;2;64591;"Jelly Fish-Bonglab";"bonglab bong";"https://fumetas.cl/bonglab-bong-the-sphere-12cm"
0.234;1;1.34;33680;31990;"Moledor Galaxy Aluminio 73 mm - Plateado";10126;3;23800;"Moledor Galaxy de 4 partes y con tamizador";"moledor galaxy aluminio";"https://fumetas.cl/moledor-galaxy-73-mm-aluminio?variant=Plateado"
0.234;1;16.95;33626;13390;"Blazy Susan Moledor Contenedor Mini Herb Saver Rosado - Susan";5467;2;790;"Papelillo Unbleached 1 1/4 1Und-Blazy Susan";"blazy susan";"https://fumetas.cl/blazy-susan-moledor-contenedor-herb-saver?variant=Susan"
0.232;1;20.03;19434;5990;"Weecke Herramienta Magnética Fenix Neo";10365;3;119990;"Weecke Fenix 2 Max";"weecke fenix";"https://fumetas.cl/weecke-herramienta-magnetica-vaporizador-fenix-neo"
0.231;1;1.42;33705;34990;"Moledor Galaxy Pro Model 63mm - Gris";5792;2;24592;"Moledor Cerámico Galaxy Pocket Grinder 5,5cm 4 Partes | PIRANHA";"moledor galaxy gris";"https://fumetas.cl/moledor-galaxy-pro-model-60mm?variant=Gris"
0.231;1;2.51;73283;4990;"Integra Boost Terpene Essentials Pinene (Pi) 4gr - 62% RH.";11049;2;1990;"Integra Boost Humedad 55%";"integra boost";"https://fumetas.cl/integra-boost-terpene-essentials-pinene-pi-4gr-62-rh"
0.231;1;2.51;73282;4990;"Integra Boost Terpene Essentials Myrcene (MC) 4gr - 62% RH.";11049;2;1990;"Integra Boost Humedad 55%";"integra boost";"https://fumetas.cl/integra-boost-terpene-essentials-myrcene-mc-4gr-62-rh"
0.231;1;2.51;73279;4990;"Integra Boost Terpene Essentials Humulene (HU) 4gr - 62% RH.";11049;2;1990;"Integra Boost Humedad 55%";"integra boost";"https://fumetas.cl/integra-boost-terpene-essentials-humulene-hu-4gr-62-rh"
0.231;1;2.51;73280;4990;"Integra Boost Terpene Essentials Limonene (Lm) 4gr - 62% RH.";11049;2;1990;"Integra Boost Humedad 55%";"integra boost";"https://fumetas.cl/integra-boost-terpene-essentials-limonece-lm-4gr-62-rh"
0.231;1;2.51;73281;4990;"Integra Boost Terpene Essentials Linalool (LN) 4gr - 62% RH.";11049;2;1990;"Integra Boost Humedad 55%";"integra boost";"https://fumetas.cl/integra-boost-terpene-essentials-linalool-ln-4gr-62-rh"
0.231;1;1.30;33561;31990;"Moledor Galaxy Cerámico 60mm - Amarillo";5792;2;24592;"Moledor Cerámico Galaxy Pocket Grinder 5,5cm 4 Partes | PIRANHA";"moledor galaxy ceramico";"https://fumetas.cl/moledor-galaxy-ceramico-60mm?variant=Amarillo"
0.231;1;2.29;33703;34990;"Moledor Galaxy Pro Model 63mm - Azul";5507;2;15291;"Grinder Galaxy Aluminio 55mm";"moledor galaxy azul";"https://fumetas.cl/moledor-galaxy-pro-model-60mm?variant=Azul"
0.230;1;1.54;19969;21990;"Yocan Vaporizador Batería Ziva - Cartridges";10611;1;14241;"Repuesto de Vidrio Vaporizador Yocan Falcon Glass Attachment | PIRANHA";"yocan vaporizador";"https://fumetas.cl/yocan-vaporizador-ziva"
0.229;1;2.78;33703;34990;"Moledor Galaxy Pro Model 63mm - Azul";5512;2;12591;"Grinder Galaxy Aluminio 38mm";"moledor galaxy azul";"https://fumetas.cl/moledor-galaxy-pro-model-60mm?variant=Azul"
0.229;1;24.05;19200;4990;"Weecke Anillo Silicona con Rejilla Fénix Neo";10365;3;119990;"Weecke Fenix 2 Max";"weecke fenix";"https://fumetas.cl/weecke-anillo-silicona-con-rejilla-fenix-neo"
0.227;1;1.30;33560;31990;"Moledor Galaxy Cerámico 60mm - Menta";5792;2;24592;"Moledor Cerámico Galaxy Pocket Grinder 5,5cm 4 Partes | PIRANHA";"moledor galaxy ceramico";"https://fumetas.cl/moledor-galaxy-ceramico-60mm?variant=Menta"
0.227;1;1.30;33562;31990;"Moledor Galaxy Cerámico 60mm - Lila";5792;2;24592;"Moledor Cerámico Galaxy Pocket Grinder 5,5cm 4 Partes | PIRANHA";"moledor galaxy ceramico";"https://fumetas.cl/moledor-galaxy-ceramico-60mm?variant=Lila"
0.224;1;1.80;19899;990;"Encendedor Clipper Raw";10318;3;550;"Repuesto Clipper Pedernal Encendedor (3u) | PIRANHA";"encendedor clipper";"https://fumetas.cl/encendedor-clipper-raw"
0.224;1;1.34;33677;31990;"Moledor Galaxy Aluminio 73 mm - Oro rosa";10126;3;23800;"Moledor Galaxy de 4 partes y con tamizador";"moledor galaxy aluminio";"https://fumetas.cl/moledor-galaxy-73-mm-aluminio?variant=Oro%20rosa"
0.223;1;1.03;33625;13390;"Blazy Susan Moledor Contenedor Mini Herb Saver Rosado - Nugs";10371;2;12990;"Blazy Susan Cenicero de Silicona";"blazy susan";"https://fumetas.cl/blazy-susan-moledor-contenedor-herb-saver?variant=Nugs"
0.222;1;1.47;33703;34990;"Moledor Galaxy Pro Model 63mm - Azul";10126;3;23800;"Moledor Galaxy de 4 partes y con tamizador";"moledor galaxy azul";"https://fumetas.cl/moledor-galaxy-pro-model-60mm?variant=Azul"
0.222;1;34.38;72243;3490;"Weecke Fenix Mini Rejilla + Sello inferior";10365;3;119990;"Weecke Fenix 2 Max";"weecke fenix";"https://fumetas.cl/weecke-fenix-mini-rejilla-sello-inferior"
0.222;1;1.81;34960;75990;"Bonglab Bong The Sheikh 42cm - Verde";10461;2;41990;"Bonglab Cobra Rig Kit Extractos";"bonglab bong";"https://fumetas.cl/bonglab-bong-the-sheikh-42cm?variant=Verde"
0.221;1;1.24;19741;33990;"Encendedor Zippo Filigree Design";10737;2;41990;"Encendedor Zippo Classic High Polish Green";"encendedor zippo";"https://fumetas.cl/encendedor-zippo-filigree-design"
0.219;1;1.42;35874;43990;"Encendedor Zippo Harley Davidson Carbon Fiber";10364;2;30990;"Zippo Flame Design Colorblock";"encendedor zippo";"https://fumetas.cl/encendedor-zippo-harley-davidson-carbon-fiber"
0.219;1;2.22;19969;21990;"Yocan Vaporizador Batería Ziva - Cartridges";10548;2;9891;"Yocan Flat Vaporizador para Cartridge";"yocan vaporizador";"https://fumetas.cl/yocan-vaporizador-ziva"
0.217;1;13.53;33626;13390;"Blazy Susan Moledor Contenedor Mini Herb Saver Rosado - Susan";5421;2;990;"Papelillo Unbleached King Size Slim Blazy Susan";"blazy susan";"https://fumetas.cl/blazy-susan-moledor-contenedor-herb-saver?variant=Susan"
0.216;1;1.03;33623;13390;"Blazy Susan Moledor Contenedor Mini Herb Saver Lila - Checkers";10371;2;12990;"Blazy Susan Cenicero de Silicona";"blazy susan";"https://fumetas.cl/blazy-susan-moledor-contenedor-herb-saver-lila?variant=Checkers"
0.215;1;1.40;34241;29990;"Bonglab Bong Lucky Goblin - Negro";10461;2;41990;"Bonglab Cobra Rig Kit Extractos";"bonglab bong";"https://fumetas.cl/bonglab-bong-lucky-goblin?variant=Negro"
0.213;1;2.51;73278;4990;"Integra Boost Terpene Essentials Beta-Caryophyllene (BC) 4gr - 62% RH.";11049;2;1990;"Integra Boost Humedad 55%";"integra boost";"https://fumetas.cl/integra-boost-terpene-essentials-beta-caryophyllene-bc-4gr-62-rh"
0.212;1;1.81;34964;75990;"Bonglab Bong The Sheikh 42cm - Turquesa";10461;2;41990;"Bonglab Cobra Rig Kit Extractos";"bonglab bong";"https://fumetas.cl/bonglab-bong-the-sheikh-42cm?variant=Turquesa"
0.208;1;1.40;34240;29990;"Bonglab Bong Lucky Goblin - Blanco";10461;2;41990;"Bonglab Cobra Rig Kit Extractos";"bonglab bong";"https://fumetas.cl/bonglab-bong-lucky-goblin?variant=Blanco"
0.207;1;16.95;33625;13390;"Blazy Susan Moledor Contenedor Mini Herb Saver Rosado - Nugs";5467;2;790;"Papelillo Unbleached 1 1/4 1Und-Blazy Susan";"blazy susan";"https://fumetas.cl/blazy-susan-moledor-contenedor-herb-saver?variant=Nugs"
0.206;1;1.75;13283;23990;"BongLab Bong R2 Tiny 18cm";10461;2;41990;"Bonglab Cobra Rig Kit Extractos";"bonglab bong";"https://fumetas.cl/bonglab-bong-r2-18cm-tinybong"
0.205;1;1.80;103;990;"Encendedor Clipper Monsters 1";10318;3;550;"Repuesto Clipper Pedernal Encendedor (3u) | PIRANHA";"encendedor clipper";"https://fumetas.cl/encendedor-clipper-monsters-1"
0.204;1;7.19;13194;49990;"Calvo Glass Bong Beaker Premium 40cm";10375;2;6951;"Calvo Glass Difusor Premium 14mm";"calvo glass";"https://fumetas.cl/calvo-glass-bong-beaker-lite-40cm"
0.204;1;6.47;13193;44990;"Calvo Glass Bong Beaker Premium 35cm";10375;2;6951;"Calvo Glass Difusor Premium 14mm";"calvo glass";"https://fumetas.cl/calvo-glass-bong-beaker-lite-35cm"
0.204;1;1.80;19890;990;"Encendedor Clipper Elephants";10318;3;550;"Repuesto Clipper Pedernal Encendedor (3u) | PIRANHA";"encendedor clipper";"https://fumetas.cl/encendedor-clipper-elephants"
0.204;1;1.80;5;990;"Encendedor Clipper Racoons";10318;3;550;"Repuesto Clipper Pedernal Encendedor (3u) | PIRANHA";"encendedor clipper";"https://fumetas.cl/encendedor-clipper-racoons"
0.204;1;1.39;20147;4990;"Calvo Glass Insert Transparente";10375;2;6951;"Calvo Glass Difusor Premium 14mm";"calvo glass";"https://fumetas.cl/calvo-glass-insert-transparente"
0.204;1;1.18;34964;75990;"Bonglab Bong The Sheikh 42cm - Turquesa";5776;2;64591;"Jelly Fish-Bonglab";"bonglab bong";"https://fumetas.cl/bonglab-bong-the-sheikh-42cm?variant=Turquesa"
0.203;1;1.44;2947;9990;"Calvo Glass Moledor Metálico 50 mm";10375;2;6951;"Calvo Glass Difusor Premium 14mm";"calvo glass";"https://fumetas.cl/calvo-glass-moledor-metalico-50-mm"
0.203;1;7.91;13195;54990;"Calvo Glass Bong Beaker Premium 45cm";10375;2;6951;"Calvo Glass Difusor Premium 14mm";"calvo glass";"https://fumetas.cl/calvo-glass-bong-beaker-lite-45cm"
0.201;1;9.41;33561;31990;"Moledor Galaxy Cerámico 60mm - Amarillo";5498;3;3400;"Galaxy Moledor Biodegradable | Grinder ecológico resistente";"moledor galaxy";"https://fumetas.cl/moledor-galaxy-ceramico-60mm?variant=Amarillo"
0.201;1;2.86;18492;53990;"Bonglab Double Circuit Bong 14 cm Kit Banger + Cap + Terp Balls";10613;1;18900;"Kit Banger Bonglab ┃Accesorio para dabbear";"bonglab banger";"https://fumetas.cl/bonglab-double-circuit-bong-banger"
0.201;1;16.95;33623;13390;"Blazy Susan Moledor Contenedor Mini Herb Saver Lila - Checkers";5467;2;790;"Papelillo Unbleached 1 1/4 1Und-Blazy Susan";"blazy susan";"https://fumetas.cl/blazy-susan-moledor-contenedor-herb-saver-lila?variant=Checkers"
0.201;1;2.15;34240;29990;"Bonglab Bong Lucky Goblin - Blanco";5776;2;64591;"Jelly Fish-Bonglab";"bonglab bong";"https://fumetas.cl/bonglab-bong-lucky-goblin?variant=Blanco"
