score;mismaMarca;ratio;offerId;offerPrice;offerTitle;productId;tiendasProducto;precioMinProducto;productName;tokensComunes;offerUrl
0.256;0;0.00;3139;17600;"Bong Tie-Dye de Silicona con material de alta durabilidad";10295;2;0;"BongLab Contenedor Re:Stash 16oz";"tie dye";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/bong-tie-dye-de-silicona.html"
0.255;0;1.01;1396;1000;"Encendedor De Cocina - Ronson Pequeño【 Recargable 】";10307;2;990;"Encendedor Clipper Onis 1";"encendedor recargable";"https://www.growbaratochile.cl/encendedores-ronson/encendedor-de-cocina-ronson-pequeno.html"
0.255;0;1.01;1396;1000;"Encendedor De Cocina - Ronson Pequeño【 Recargable 】";10576;2;990;"Encendedor Clipper Shinobis";"encendedor recargable";"https://www.growbaratochile.cl/encendedores-ronson/encendedor-de-cocina-ronson-pequeno.html"
0.254;0;1.39;70947;3600;"Quemador Hembra Glass 19 mm┃Growbarato Chile";10363;2;4990;"Bonglab Quemador Hembra 14mm";"quemador hembra";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/quemador-hembra-glass-19mm.html"
0.254;0;1.06;71252;4000;"Difusor Redondo 12cm de silicona alimenticia";10359;3;3790;"Bonglab Difusor Logo 14mm Morado";"difusor 12cm";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/difusor-redondo.html"
0.248;0;16.19;70931;2100;"Contenedor Pyrex Cuadrado 5ml | Frasco para Extractos Wax y Rosin";11040;2;33990;"Pulsar Moledor Contenedor Wax/Hierba 61mm";"contenedor wax";"https://www.growbaratochile.cl/cosecha-y-secado/contenedor-extraccion-cuadrado-5ml.html"
0.246;0;2.69;70929;2600;"Iso Alcohol 99%【desinfectante y limpiador】 50ml - Thievery";10200;3;6990;"Limpiador Parafernalia Silicona Thievery 250Ml";"limpiador thievery";"https://www.growbaratochile.cl/bho-extracciones/iso-alcohol-99-30ml.html"
0.246;0;1.54;71193;32400;"Bong Perc Spiral ➡️ Hierba seca y concentrados";10679;4;49990;"Yocan Vaporizador Vane 2";"hierba seca";"https://www.growbaratochile.cl/bongs-de-pyrex/bong-perc-spiral.html"
0.245;0;2.12;70855;19800;"Classic Ice de Bonglab - Gb The Green Brand";10737;2;41990;"Encendedor Zippo Classic High Polish Green";"classic green";"https://www.growbaratochile.cl/bonglab/classic-ice.html"
0.245;0;16.19;70911;2100;"Contenedor Pyrex Circular 5ml | Frasco Hermético para Wax y Rosin";11040;2;33990;"Pulsar Moledor Contenedor Wax/Hierba 61mm";"contenedor wax";"https://www.growbaratochile.cl/cosecha-y-secado/contenedor-extraccion-circular-negro-5ml.html"
0.245;0;1.81;71312;3600;"Pre-Rolled Cones GB The Green Brand";10557;2;1990;"G-Rollz Blunt Pre-Rolled Hemp Wrap x2";"pre rolled";"https://www.growbaratochile.cl/papelillos/pre-rolled-cones-gb.html"
0.244;0;0.00;71272;1100;"Boquillas Bem Bolado Hiper Large | Filtros en Chile";11046;2;0;"OCB Boquillas Filtro de Carbón Activado 50 uds.";"boquillas filtros";"https://www.growbaratochile.cl/papelillos/bem-bolado-piteira-hl.html"
0.243;0;1.31;3186;8500;"Moledor Metálico Tornasol, práctico y visual";5726;3;6490;"Encendedor Clipper Metálico Jungle Leaf";"metalico tornasol";"https://www.growbaratochile.cl/moledores/moledor-metalico-tornasol.html"
0.243;0;1.96;1408;7100;"Cenicero Cuadrado de Silicona GB The Green Brand para Conos y Cigarros";5731;3;13941;"Blazy Susan Cenicero Deluxe";"cenicero silicona green";"https://www.growbaratochile.cl/articulos-para-el-fumador/cenicero-cuadrado-de-silicona-gb.html"
0.243;0;2.78;2308;2500;"Difusor con Quemador 14mm | Accesorio de vidrio para bongs";10375;2;6951;"Calvo Glass Difusor Premium 14mm";"difusor 14mm";"https://www.growbaratochile.cl/quemadores-para-bong/difusor-con-quemador-14mm.html"
0.243;0;0.00;71216;14700;"Quemador Bubble de vidrio【pyrex】para bong";5750;2;0;"Quemador Rejilla Pyrex 14Mm Cono-Bonglab";"quemador pyrex";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/quemador-bubble-.html"
0.242;0;1.18;399;2700;"Papelillos En Rollo + Filtros De Cartón GB";10353;3;2290;"Blazy Susan Roll 8m Pink";"papelillos rollo";"https://www.growbaratochile.cl/papelillos/papelillos-en-rollo-filtros-de-carton-gb.html"
0.242;0;1.56;70837;17100;"Groove Soplete Spark Torch";10441;3;10990;"DynaVap Soplete Honest";"soplete torch";"https://www.growbaratochile.cl/articulos-para-el-fumador/groove-soplete-spark-torch.html"
0.242;0;5.00;1430;4200;"Moledor Aluminio 2 Partes 50 mm | Compacto y resistente";11013;2;20990;"Galaxy Moledor Aluminio 63mm Oro Rosa";"moledor aluminio";"https://www.growbaratochile.cl/moledores/grinder-aluminio-2-partes-50mm.html"
0.242;0;1.83;1408;7100;"Cenicero Cuadrado de Silicona GB The Green Brand para Conos y Cigarros";10371;2;12990;"Blazy Susan Cenicero de Silicona";"cenicero silicona";"https://www.growbaratochile.cl/articulos-para-el-fumador/cenicero-cuadrado-de-silicona-gb.html"
0.241;0;3.20;2308;2500;"Difusor con Quemador 14mm | Accesorio de vidrio para bongs";10296;2;7990;"Bonglab Atrapa cenizas quemador macho 14mm";"quemador 14mm";"https://www.growbaratochile.cl/quemadores-para-bong/difusor-con-quemador-14mm.html"
0.239;0;1.78;3165;500;"Papelillos Rolling Amsterdam Pink 1.1/4 - GB The Green Brand";10068;3;890;"Papelillo Pink King Size Slim- Blazy Susan";"papelillos pink";"https://www.growbaratochile.cl/papelillos/papelillos-rolling-amsterdam-pink-114.html"
0.238;0;1.72;11595;1100;"Papelillos Khemo Orgánico Long gran tamaño";5471;3;1890;"Papelillos OCB Cañamo Orgánico 1 1/4 + Tips";"papelillos organico";"https://www.growbaratochile.cl/papelillos/papel-organico-largo.html"
0.238;0;33.31;71015;450;"OCB Papel Blanco Mini - GB The Green Brand";10663;2;14990;"Ignite Soplete Phantom Mini";"blanco mini";"https://www.growbaratochile.cl/papel-de-celulosa/ocb-papel-blanco-mini.html"
0.237;0;1.40;71207;42100;"Bong Fab Egg Rosa y Morado | Bong Recycler de Vidrio";10465;2;29990;"Bonglab Bong Prisma Plus 9cm";"bong rosa morado";"https://www.growbaratochile.cl/parafernalia/bong-fab-egg.html"
0.236;0;1.43;11396;1400;"Celulosa 1 1/4 + Tips Baked Bunny | Papelillos Transparentes Rosados";11029;2;2000;"Futurola x Mike Tyson 1 1/4 + Tips";"tips papelillos";"https://www.growbaratochile.cl/parafernalia/papelillo-celulosa-tips-1-14-baked-bunny.html"
0.234;0;1.21;1391;25500;"Moledor Cerámico Calvo Glass 63mm【con cierre de neodimio】";11013;2;20990;"Galaxy Moledor Aluminio 63mm Oro Rosa";"moledor 63mm";"https://www.growbaratochile.cl/moledores/moledor-ceramico-calvo-glass-63mm.html"
0.233;0;133.32;1435;600;"Pop Top Container Para Conos y Cigarros - GB The Green Brand";10727;2;79990;"Hemper Popcorn Puffco Peak Glass";"pop top";"https://www.growbaratochile.cl/merchandising/pop-top-container.html"
0.231;0;20.37;71124;2700;"Pipa Pyrex Dmt para hierbas secas- GB The Green Brand";10214;4;54990;"VAPORIZADOR YOCAN HIT 2";"hierbas secas";"https://www.growbaratochile.cl/pipas/pipa-pyrex-dmt.html"
0.230;0;5.54;71061;900;"Contenedor hermético OZeta - GB The Green Brand";10686;3;4990;"RAW Reserva Contenedor Hermético y Armador de Conos";"contenedor hermetico";"https://www.growbaratochile.cl/ozeta/contenedor-hermetico-ozeta.html"
0.230;0;1.68;71207;42100;"Bong Fab Egg Rosa y Morado | Bong Recycler de Vidrio";10487;3;24990;"Bonglab Bong Saucer Rig 13cm";"bong rosa morado";"https://www.growbaratochile.cl/parafernalia/bong-fab-egg.html"
0.229;0;1.35;11396;1400;"Celulosa 1 1/4 + Tips Baked Bunny | Papelillos Transparentes Rosados";6571;2;1890;"Papelillos OCB Virgin 1 1/4 + Tips";"tips papelillos";"https://www.growbaratochile.cl/parafernalia/papelillo-celulosa-tips-1-14-baked-bunny.html"
0.229;0;3.44;3137;20600;"Bong Portátil de Silicona GB para Cannabis - GB The Green Brand";11041;2;5990;"Pulsar Adaptador de Silicona para Cartridges";"bong silicona";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/bong-portatil-de-silicona-gb.html"
0.229;0;2.44;3170;14600;"Bong Helado de Silicona con forma de barquillo helado";11041;2;5990;"Pulsar Adaptador de Silicona para Cartridges";"bong silicona";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/bong-helado-de-silicona.html"
0.228;0;4.87;71211;450;"Tips Orgánicos Khemo | Filtros Biodegradables Sin Blanquear Chile";10298;2;2190;"OCB Papelillos Rice Sin Blanquear King Size Slim + Tips";"tips blanquear";"https://www.growbaratochile.cl/parafernalia/tips-organicos-khemo.html"
0.227;0;1.76;70646;14100;"Moledor Aluminio Engranaje 63 mm 4 Partes";6471;2;7990;"Moledor Bulldog 40mm 1 piso";"moledor partes";"https://www.growbaratochile.cl/moledores/moledor-aluminio-engranaje-63-mm-4-partes.html"
0.227;0;0.00;71273;900;"Boquillas Bem Bolado Super Large | Filtros reutilizables Chile";11046;2;0;"OCB Boquillas Filtro de Carbón Activado 50 uds.";"boquillas filtros";"https://www.growbaratochile.cl/papelillos/bem-bolado-piteira-sl.html"
0.225;0;1.50;71207;42100;"Bong Fab Egg Rosa y Morado | Bong Recycler de Vidrio";10466;2;27990;"Bonglab Bong Tough Beaker 23cm";"bong rosa morado";"https://www.growbaratochile.cl/parafernalia/bong-fab-egg.html"
0.225;0;4.21;71026;25200;"Bong Plátano De Silicona GB con quemador de vidrio de 14 mm.";11041;2;5990;"Pulsar Adaptador de Silicona para Cartridges";"bong silicona";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/bong-platano-de-silicona-gb.html"
0.224;0;1.30;1371;1300;"Blunt Hemp Zone 2XL - GB The Green Brand";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"blunt hemp";"https://www.growbaratochile.cl/blunts/blunt-hemp-zone-2xl.html"
0.223;0;5.66;3135;33900;"Bong Diamond De Silicona Gb The Green Brand resistente";11041;2;5990;"Pulsar Adaptador de Silicona para Cartridges";"bong silicona";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/bong-diamond-de-silicona-gb.html"
0.221;0;5.89;70940;9000;"Pesa Gramera Digital 200g 0.1g | Balanza Precisión Extractos Chile";10857;2;52990;"Yocan DYNO Nectar Collector Digital";"digital extractos";"https://www.growbaratochile.cl/parafernalia/gramera-profesional-200001gr-kasvi.html"
0.220;0;5.11;3136;30600;"Bong Fluorescente De Silicona XL con atrapahielo y bubbler";11041;2;5990;"Pulsar Adaptador de Silicona para Cartridges";"bong silicona";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/bong-fluorescente-de-silicona-xl.html"
0.220;0;11.82;71210;59000;"Rig Recycler Curvas Rosa y Morado | Dab Rig Recycler Premium";10363;2;4990;"Bonglab Quemador Hembra 14mm";"rosa morado";"https://www.growbaratochile.cl/parafernalia/rig-recycler-curvas.html"
0.219;0;1.74;70646;14100;"Moledor Aluminio Engranaje 63 mm 4 Partes";10734;2;24493;"Moledor Blazy Susan Aluminio 60mm 4 Partes";"moledor aluminio partes";"https://www.growbaratochile.cl/moledores/moledor-aluminio-engranaje-63-mm-4-partes.html"
0.219;0;15.00;1439;6000;"Moledor Metálico 40 mm 4 Piezas Liso – Grinder de Aluminio Colores | Grow Barato Chile";11058;2;89990;"Santa Cruz Shredder Large 4 Piezas";"moledor piezas aluminio";"https://www.growbaratochile.cl/parafernalia/moledor-mate-40mm-4-partes.html"
0.218;0;1.97;3169;14000;"Bong Vitrola De Silicona con humo más denso y fresco";10538;3;27541;"Bonglab Bong Lucky Goblin";"bong humo";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/bong-gramofono-de-silicona.html"
0.218;0;4.16;70947;3600;"Quemador Hembra Glass 19 mm┃Growbarato Chile";10469;3;14993;"Stündenglass Glass Bowl";"quemador glass";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/quemador-hembra-glass-19mm.html"
0.218;0;1.11;71148;72000;"Bong Beaker Monster Tentáculos | Borosilicato 7mm espesor";10394;3;64990;"BongLab Elty8 Monster Bong 48cm";"bong monster";"https://www.growbaratochile.cl/bongs-de-pyrex/bong-beaker-monster-tentaculos.html"
0.217;0;1.90;1430;4200;"Moledor Aluminio 2 Partes 50 mm | Compacto y resistente";6471;2;7990;"Moledor Bulldog 40mm 1 piso";"moledor partes";"https://www.growbaratochile.cl/moledores/grinder-aluminio-2-partes-50mm.html"
0.216;0;0.00;71136;500;"Filtros de cartón GB 50 hojas";10242;2;0;"Blazy Susan Filtros de carbón activado Xtra Slim 50 uds.";"filtros 50";"https://www.growbaratochile.cl/articulos-para-el-fumador/filtros-de-carton-gb.html"
0.216;0;1.59;71272;1100;"Boquillas Bem Bolado Hiper Large | Filtros en Chile";10714;2;690;"Blazy Susan Boquillas Tips Unbleached Perforadas 50u";"boquillas filtros";"https://www.growbaratochile.cl/papelillos/bem-bolado-piteira-hl.html"
0.215;0;2.73;70985;24100;"Bong Para Extracciones Heavy Cone";5774;3;65691;"Bong Heavy Trash";"bong heavy";"https://www.growbaratochile.cl/cabo/bong-para-extracciones-heavy-cone.html"
0.215;0;12.50;1439;6000;"Moledor Metálico 40 mm 4 Piezas Liso – Grinder de Aluminio Colores | Grow Barato Chile";11057;2;74990;"Santa Cruz Shredder Medium 4 Piezas";"moledor piezas aluminio";"https://www.growbaratochile.cl/parafernalia/moledor-mate-40mm-4-partes.html"
0.214;0;2.03;1421;3200;"Pipa Encendedor de Silicona One Hitter - GB The Green Brand";10481;2;6490;"Encendedor Clipper Metálico Green Gradient";"encendedor green";"https://www.growbaratochile.cl/encendedores/pipa-encendedor-de-silicona-one-hitter-.html"
0.214;0;9.85;71210;59000;"Rig Recycler Curvas Rosa y Morado | Dab Rig Recycler Premium";10297;2;5990;"Bonglab Quemador Macho 18mm";"rosa morado";"https://www.growbaratochile.cl/parafernalia/rig-recycler-curvas.html"
0.214;0;2.38;70942;6300;"Quemador Gremlin Burner GRLN 14mm | Bowl de vidrio para bong";10469;3;14993;"Stündenglass Glass Bowl";"quemador bowl";"https://www.growbaratochile.cl/parafernalia/quemador-14mm-gremlin-burner.html"
0.213;0;2.99;3138;17900;"Bong Submarino De Silicona GB con quemador de vidrio incluido";11041;2;5990;"Pulsar Adaptador de Silicona para Cartridges";"bong silicona";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/bong-submarino-de-silicona-gb.html"
0.212;0;1.53;71211;450;"Tips Orgánicos Khemo | Filtros Biodegradables Sin Blanquear Chile";10714;2;690;"Blazy Susan Boquillas Tips Unbleached Perforadas 50u";"tips filtros";"https://www.growbaratochile.cl/parafernalia/tips-organicos-khemo.html"
0.212;0;5.83;1430;4200;"Moledor Aluminio 2 Partes 50 mm | Compacto y resistente";10734;2;24493;"Moledor Blazy Susan Aluminio 60mm 4 Partes";"moledor aluminio partes";"https://www.growbaratochile.cl/moledores/grinder-aluminio-2-partes-50mm.html"
0.211;0;1.22;1438;6100;"Pipa con Quemador de Vidrio de Silicona - GB The Green Brand";10363;2;4990;"Bonglab Quemador Hembra 14mm";"quemador green";"https://www.growbaratochile.cl/pipas/pipa-con-quemador-de-vidrio-de-silicona.html"
0.211;0;2.08;11595;1100;"Papelillos Khemo Orgánico Long gran tamaño";10356;2;2290;"OCB Rolls Cañamo Orgánico Slim";"papelillos organico";"https://www.growbaratochile.cl/papelillos/papel-organico-largo.html"
0.211;0;1.90;70881;3400;"Conos RAW 5 Stages | Conos pre-armados papel natural – GrowBaratoChile";11064;2;1790;"Soulblime 6 Conos Pre-enrolados Orgánicos 1 1/4";"conos pre";"https://www.growbaratochile.cl/papelillos/raw-cones-5-stage-rawket.html"
0.210;0;4.03;70650;6100;"Moledor Mate 50mm 3 partes - GB The Green Brand";5792;2;24592;"Moledor Cerámico Galaxy Pocket Grinder 5,5cm 4 Partes | PIRANHA";"moledor partes green";"https://www.growbaratochile.cl/moledores/moledor-mate-50mm-3-partes.html"
0.210;0;2.39;549;1000;"Cyclone Clear Cones | Conos de Celulosa Transparentes con Sabores – GrowBaratoChile";11062;3;2390;"Soulblime 6 Conos Pre-enrolados Pink King Size";"cones conos";"https://www.growbaratochile.cl/papel-de-celulosa/cyclone-clear-cones.html"
0.210;0;1.50;70647;37000;"Moledor de Madera 4 Partes de 60 mm - GB The Green Brand";5792;2;24592;"Moledor Cerámico Galaxy Pocket Grinder 5,5cm 4 Partes | PIRANHA";"moledor partes green";"https://www.growbaratochile.cl/moledores/moledor-de-madera-4-partes-60-mm-gb.html"
0.208;0;4.76;70911;2100;"Contenedor Pyrex Circular 5ml | Frasco Hermético para Wax y Rosin";10524;2;9990;"Smokus Focus Contenedor Hermético con Lupa Comet";"contenedor hermetico";"https://www.growbaratochile.cl/cosecha-y-secado/contenedor-extraccion-circular-negro-5ml.html"
0.208;0;1.65;71165;18200;"Bong Baker 20cm Secret Smoke Azul y Rosa | Bong de Vidrio Compacto";10465;2;29990;"Bonglab Bong Prisma Plus 9cm";"bong azul rosa";"https://www.growbaratochile.cl/parafernalia/bong-baker-secret-smoker.html"
0.208;0;1.59;71272;1100;"Boquillas Bem Bolado Hiper Large | Filtros en Chile";10479;3;690;"Boquillas RAW Cono Perfecto";"boquillas filtros";"https://www.growbaratochile.cl/papelillos/bem-bolado-piteira-hl.html"
0.207;0;2.69;70966;16100;"Bong Vaso de Silicona y Plástico Freeze con quemador de vidrio";11041;2;5990;"Pulsar Adaptador de Silicona para Cartridges";"bong silicona";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/bong-vaso-de-silicona-y-plastico-freeze.html"
0.207;0;1.31;70650;6100;"Moledor Mate 50mm 3 partes - GB The Green Brand";6471;2;7990;"Moledor Bulldog 40mm 1 piso";"moledor partes";"https://www.growbaratochile.cl/moledores/moledor-mate-50mm-3-partes.html"
0.207;0;2.02;148;16100;"Moledor Diamond 4 partes┃Varios colores en Growbarato✅";6471;2;7990;"Moledor Bulldog 40mm 1 piso";"moledor partes";"https://www.growbaratochile.cl/moledores/moledor-diamond.html"
0.206;0;4.63;70647;37000;"Moledor de Madera 4 Partes de 60 mm - GB The Green Brand";6471;2;7990;"Moledor Bulldog 40mm 1 piso";"moledor partes";"https://www.growbaratochile.cl/moledores/moledor-de-madera-4-partes-60-mm-gb.html"
0.205;0;4.81;1390;2700;"Pipa de Pyrex 6cm - GB The Green Brand";10357;2;12990;"Top Smoke Pipa Pyrex Havocrush";"pipa pyrex";"https://www.growbaratochile.cl/pipas/pipa-de-pyrex-6cm.html"
0.205;0;1.02;1438;6100;"Pipa con Quemador de Vidrio de Silicona - GB The Green Brand";10297;2;5990;"Bonglab Quemador Macho 18mm";"quemador green";"https://www.growbaratochile.cl/pipas/pipa-con-quemador-de-vidrio-de-silicona.html"
0.204;0;1.53;71211;450;"Tips Orgánicos Khemo | Filtros Biodegradables Sin Blanquear Chile";10479;3;690;"Boquillas RAW Cono Perfecto";"tips filtros";"https://www.growbaratochile.cl/parafernalia/tips-organicos-khemo.html"
0.204;0;4.82;3167;28900;"Bong Acordeón De Silicona antiadherente fácil de desmontar";11041;2;5990;"Pulsar Adaptador de Silicona para Cartridges";"bong silicona";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/bong-acordeon-de-silicona.html"
0.204;0;1.06;3186;8500;"Moledor Metálico Tornasol, práctico y visual";6471;2;7990;"Moledor Bulldog 40mm 1 piso";"moledor metalico";"https://www.growbaratochile.cl/moledores/moledor-metalico-tornasol.html"
0.203;0;6.91;70952;3600;"Dabber Llavero acero inoxidable 60mm - GB The Green Brand";10445;3;24892;"Blazy Susan Rolling Tray Acero Inoxidable";"acero inoxidable";"https://www.growbaratochile.cl/articulos-para-el-fumador/dabber-llavero-60mm.html"
0.202;0;1.37;71165;18200;"Bong Baker 20cm Secret Smoke Azul y Rosa | Bong de Vidrio Compacto";10487;3;24990;"Bonglab Bong Saucer Rig 13cm";"bong azul rosa";"https://www.growbaratochile.cl/parafernalia/bong-baker-secret-smoker.html"
0.202;0;3.10;1420;17600;"Bong R2 Bonglab 17cm - Una experiencia de fumado excepcional";10231;2;54591;"Hemper Bong Wish Ball 17cm | PIRANHA";"bong 17cm";"https://www.growbaratochile.cl/bonglab/bong-r2-bonglab-17cm.html"
0.202;0;1.30;71273;900;"Boquillas Bem Bolado Super Large | Filtros reutilizables Chile";10714;2;690;"Blazy Susan Boquillas Tips Unbleached Perforadas 50u";"boquillas filtros";"https://www.growbaratochile.cl/papelillos/bem-bolado-piteira-sl.html"
0.202;0;1.05;560;16100;"Moledor Diamond Grinder M201 60 mm | Grinder Aluminio Duradero – GrowBaratoChile";5507;2;15291;"Grinder Galaxy Aluminio 55mm";"moledor grinder aluminio";"https://www.growbaratochile.cl/moledores/moledor-grinder-m201-60-mm-diamond.html"
0.201;0;1.28;560;16100;"Moledor Diamond Grinder M201 60 mm | Grinder Aluminio Duradero – GrowBaratoChile";5512;2;12591;"Grinder Galaxy Aluminio 38mm";"moledor grinder aluminio";"https://www.growbaratochile.cl/moledores/moledor-grinder-m201-60-mm-diamond.html"
0.201;0;1.41;11592;700;"Encendedor Monster Ronson【llama regulable】";10579;2;990;"Encendedor Clipper Sea Monsters";"encendedor monster";"https://www.growbaratochile.cl/encendedores/encededor-monster-ronson.html"
0.200;0;4.38;2328;30600;"Waxmaid 7.87 Fountain Silicone Glass Water Pipe | Bong de Silicona y Vidrio";10200;3;6990;"Limpiador Parafernalia Silicona Thievery 250Ml";"silicone silicona";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/waxmaid-787-fountain-silicone-glass-water.html"
0.200;0;2.34;3169;14000;"Bong Vitrola De Silicona con humo más denso y fresco";11041;2;5990;"Pulsar Adaptador de Silicona para Cartridges";"bong silicona";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/bong-gramofono-de-silicona.html"
0.199;0;3.51;71075;21000;"Bong de Silicona Fusil para Hierba y Extracciones - GB The Green Brand";11041;2;5990;"Pulsar Adaptador de Silicona para Cartridges";"bong silicona";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/bong-de-silicona-fusil.html"
0.198;0;3.10;1420;17600;"Bong R2 Bonglab 17cm - Una experiencia de fumado excepcional";5538;2;54591;"Hemper Bong Gummy Bear 17cm | PIRANHA";"bong 17cm";"https://www.growbaratochile.cl/bonglab/bong-r2-bonglab-17cm.html"
0.198;0;25.98;71159;62100;"Pro Active Filtros de carbón de coco";10347;2;2390;"Gizeh Filtro Carbón Activo Coconut 6mm";"filtros carbon";"https://www.growbaratochile.cl/filtros-de-carbon/filtro-carbon-pro-active.html"
0.198;0;4.69;11504;28100;"Bong Ovni de Silicona Hierbas y Concentrados - GB The Green Brand";11041;2;5990;"Pulsar Adaptador de Silicona para Cartridges";"bong silicona";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/bong-ovni-de-silicona.html"
0.198;0;2.00;71080;12000;"Bong Tanque De Silicona fácil de ensamblar y desmontar";11041;2;5990;"Pulsar Adaptador de Silicona para Cartridges";"bong silicona";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/bong-tanque-de-silicona.html"
0.196;0;0.00;71159;62100;"Pro Active Filtros de carbón de coco";10242;2;0;"Blazy Susan Filtros de carbón activado Xtra Slim 50 uds.";"filtros carbon";"https://www.growbaratochile.cl/filtros-de-carbon/filtro-carbon-pro-active.html"
0.195;0;1.30;71273;900;"Boquillas Bem Bolado Super Large | Filtros reutilizables Chile";10479;3;690;"Boquillas RAW Cono Perfecto";"boquillas filtros";"https://www.growbaratochile.cl/papelillos/bem-bolado-piteira-sl.html"
0.195;0;4.69;3169;14000;"Bong Vitrola De Silicona con humo más denso y fresco";5774;3;65691;"Bong Heavy Trash";"bong humo";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/bong-gramofono-de-silicona.html"
0.194;0;1.12;560;16100;"Moledor Diamond Grinder M201 60 mm | Grinder Aluminio Duradero – GrowBaratoChile";5499;3;17991;"Grinder Galaxy Aluminio 63mm";"moledor grinder aluminio";"https://www.growbaratochile.cl/moledores/moledor-grinder-m201-60-mm-diamond.html"
0.191;0;0.00;71142;37800;"Bandeja cuadrada grande varias medidas";10285;2;0;"Bandeja RAW metálica Prepare for Flight - Grande";"bandeja grande";"https://www.growbaratochile.cl/bandejas/bandeja-de-cultivo-grande.html"
0.190;0;3.24;3190;19400;"Bong Cápsula Espacial Fluorescente de Silicona - GB The Green Brand";11041;2;5990;"Pulsar Adaptador de Silicona para Cartridges";"bong silicona";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/bong-capsula-espacial-fluorescente-gb.html"
0.189;0;2.38;70911;2100;"Contenedor Pyrex Circular 5ml | Frasco Hermético para Wax y Rosin";10686;3;4990;"RAW Reserva Contenedor Hermético y Armador de Conos";"contenedor hermetico";"https://www.growbaratochile.cl/cosecha-y-secado/contenedor-extraccion-circular-negro-5ml.html"
0.185;0;2.80;2328;30600;"Waxmaid 7.87 Fountain Silicone Glass Water Pipe | Bong de Silicona y Vidrio";5490;2;10943;"Pipa Calvo Horn Pipe 10cm | PIRANHA";"glass pipe";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/waxmaid-787-fountain-silicone-glass-water.html"
0.185;0;1.27;70942;6300;"Quemador Gremlin Burner GRLN 14mm | Bowl de vidrio para bong";10296;2;7990;"Bonglab Atrapa cenizas quemador macho 14mm";"quemador 14mm";"https://www.growbaratochile.cl/parafernalia/quemador-14mm-gremlin-burner.html"
0.182;0;0.00;70993;500;"Kema Filtros De Cartón Rosado | Growbarato Chile";10242;2;0;"Blazy Susan Filtros de carbón activado Xtra Slim 50 uds.";"filtros rosado";"https://www.growbaratochile.cl/papelillos/kema-filtros-de-carton-rosado.html"
0.182;0;2.59;71134;50400;"Bandeja LED Bluetooth GB";5732;3;19493;"Bandeja Enrolado Neon Tray LED";"bandeja led";"https://www.growbaratochile.cl/articulos-para-el-fumador/bandeja-led-bluetooth-gb.html"
0.181;0;12.64;71142;37800;"Bandeja cuadrada grande varias medidas";10622;3;2990;"Bandeja Metálica RAW Camo | PIRANHA";"bandeja grande";"https://www.growbaratochile.cl/bandejas/bandeja-de-cultivo-grande.html"
0.181;0;2.55;1439;6000;"Moledor Metálico 40 mm 4 Piezas Liso – Grinder de Aluminio Colores | Grow Barato Chile";5507;2;15291;"Grinder Galaxy Aluminio 55mm";"moledor grinder aluminio";"https://www.growbaratochile.cl/parafernalia/moledor-mate-40mm-4-partes.html"
0.180;0;7.54;11554;3300;"Dabber Espátula Lecron Acero Inoxidable | Herramienta para BHO y Dabbing";10445;3;24892;"Blazy Susan Rolling Tray Acero Inoxidable";"acero inoxidable";"https://www.growbaratochile.cl/extracciones-rosin/dabber-espatula-lecron.html"
0.180;0;0.00;70942;6300;"Quemador Gremlin Burner GRLN 14mm | Bowl de vidrio para bong";11030;2;0;"Bonglab Quemador con Rejilla Macho 14mm Verde";"quemador 14mm";"https://www.growbaratochile.cl/parafernalia/quemador-14mm-gremlin-burner.html"
0.179;0;1.53;1371;1300;"Blunt Hemp Zone 2XL - GB The Green Brand";10543;2;1990;"Blunt Hemp Wrap Lion Rolling Circus Terpenes KKKSH";"blunt hemp";"https://www.growbaratochile.cl/blunts/blunt-hemp-zone-2xl.html"
0.178;0;2.29;1438;6100;"Pipa con Quemador de Vidrio de Silicona - GB The Green Brand";5731;3;13941;"Blazy Susan Cenicero Deluxe";"silicona green";"https://www.growbaratochile.cl/pipas/pipa-con-quemador-de-vidrio-de-silicona.html"
