offerId;tienda;brandKey;titulo;precio;categoria;productosSinEstaTienda;candidatos;lastSeenAt;url
23565;astrogrowshop;dime-bags;The Soldier Con Lock 22 Cm Black-Dime Bags;51990;Otros parafernalia;8;P10536:the-soldier-22cm(2t sim=0.45 ratio=1.15) P10488:the-collector-22cm(2t sim=0.33 ratio=2.00);2026-07-27;https://astrogrowshop.cl/the-soldier-con-lock-22-cm-black-dime-bags
31365;astrogrowshop;dime-bags;Collector Con Candado 22Cm Smell Proof Camo-Dime Bags - Verde;24990;Otros parafernalia;8;(ninguno sobre el umbral);2026-07-10;https://astrogrowshop.cl/collector-con-candado-22cm-smell-proof-dime-bags?variant=Verde
31366;astrogrowshop;dime-bags;Collector Con Candado 22Cm Smell Proof Camo-Dime Bags - Negro;24990;Otros parafernalia;8;(ninguno sobre el umbral);2026-07-10;https://astrogrowshop.cl/collector-con-candado-22cm-smell-proof-dime-bags?variant=Negro
31367;astrogrowshop;dime-bags;Collector Con Candado 22Cm Smell Proof Camo-Dime Bags - Rojo;24990;Otros parafernalia;8;(ninguno sobre el umbral);2026-07-10;https://astrogrowshop.cl/collector-con-candado-22cm-smell-proof-dime-bags?variant=Rojo
31370;astrogrowshop;dime-bags;Collector Con Candado 30Cm Smell Proof Camo-Dime Bags - Verde;30990;Otros parafernalia;8;(ninguno sobre el umbral);2026-07-10;https://astrogrowshop.cl/collector-con-candado-30cm-smell-proof-dime-bags?variant=Verde
31371;astrogrowshop;dime-bags;Collector Con Candado 30Cm Smell Proof Camo-Dime Bags - Rojo;30990;Otros parafernalia;8;(ninguno sobre el umbral);2026-07-10;https://astrogrowshop.cl/collector-con-candado-30cm-smell-proof-dime-bags?variant=Rojo
32293;astrogrowshop;dime-bags;The Boss Con Candado Clave 25 Cm -Dime Bags - Verde;35990;Otros parafernalia;8;P10490:the-boss-25cm(2t sim=0.50 ratio=1.18) P10491:the-boss-20cm(2t sim=0.38 ratio=1.32) P10624:bag-goodfella-25cm(2t sim=0.31 ratio=0.93);2026-07-10;https://astrogrowshop.cl/the-boss-con-candado-clave-25-cm-dime-bags?variant=Verde
32294;astrogrowshop;dime-bags;The Boss Con Candado Clave 25 Cm -Dime Bags - Rojo;35990;Otros parafernalia;8;P10490:the-boss-25cm(2t sim=0.50 ratio=1.18) P10491:the-boss-20cm(2t sim=0.38 ratio=1.32) P10624:bag-goodfella-25cm(2t sim=0.31 ratio=0.93);2026-07-10;https://astrogrowshop.cl/the-boss-con-candado-clave-25-cm-dime-bags?variant=Rojo
77215;astrogrowshop;dime-bags;Collector Con Candado 22Cm Smell Proof Camo-Dime Bags - RED;24990;Otros parafernalia;8;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/collector-con-candado-22cm-smell-proof-dime-bags?variant=RED
77217;astrogrowshop;dime-bags;Collector Con Candado 30Cm Smell Proof Camo-Dime Bags - BLACK;30990;Otros parafernalia;8;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/collector-con-candado-30cm-smell-proof-dime-bags?variant=BLACK
77219;astrogrowshop;dime-bags;Collector Con Candado 30Cm Smell Proof Camo-Dime Bags - RED;30990;Otros parafernalia;8;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/collector-con-candado-30cm-smell-proof-dime-bags?variant=RED
35561;fumetas;dynavap;Vaporizador DynaVap Kit G3;44990;Vaporizadores herbales;4;(ninguno sobre el umbral);2026-07-28;https://fumetas.cl/vaporizador-dynavap-g3
1215;fumetas;focus-v;Focus V Dab Swabs – Cotonos de Limpieza 30 uds.;3190;Limpieza;3;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/focus-v-dab-swabs-hisopos-organicos-de-limpieza-30-unidades
12971;fumetas;focus-v;Atomizador Focus V Intelli-Core Para Hierba Seca;39990;Otros parafernalia;3;P10414:intelli-core-hierba-carta-2(2t sim=0.63 ratio=0.91);2026-07-21;https://fumetas.cl/atomizador-focus-v-intelli-core-para-hierba-seca
12988;fumetas;focus-v;Focus V Atomizador Intelli-Core Max;119990;Otros parafernalia;3;P10414:intelli-core-hierba-carta-2(2t sim=0.38 ratio=2.74);2026-07-21;https://fumetas.cl/focus-v-atomizador-intelli-core-max
13581;fumetas;focus-v;Focus V Wipes – Toallitas de Limpieza 50 uds.;3990;Limpieza;3;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/focus-v-wipes-toallitas-de-limpieza-50-uds
18091;astrogrowshop;focus-v;SABER DAB TOOL-FOCUS V;69990;Vaporizadores herbales;1;(ninguno sobre el umbral);2026-06-13;https://astrogrowshop.cl/saber-dab-tool-focus-v
19494;fumetas;focus-v;Focus V Saber - Dabber Eléctronico;49990;Accesorios de extraccion;3;(ninguno sobre el umbral);2026-06-13;https://fumetas.cl/focus-v-saber-dabber-electronico
19753;fumetas;focus-v;Focus V Aeris Bubbler;109990;Bongs;3;P10460:bateria-intercambiable-aeris(2t sim=0.33 ratio=1.10);2026-06-13;https://fumetas.cl/focus-v-aeris-bubbler
33229;astrogrowshop;focus-v;SABER DAB TOOL-FOCUS V - FOREST;69990;Vaporizadores herbales;1;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/saber-dab-tool-focus-v?variant=FOREST
33231;astrogrowshop;focus-v;SABER DAB TOOL-FOCUS V - Negro;69990;Vaporizadores herbales;1;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/saber-dab-tool-focus-v?variant=Negro
33233;astrogrowshop;focus-v;SABER DAB TOOL-FOCUS V - CLEAR;69990;Vaporizadores herbales;1;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/saber-dab-tool-focus-v?variant=CLEAR
36436;fumetas;focus-v;Focus V Aeris Bubbler - Negro;109990;Bongs;3;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/focus-v-aeris-bubbler?variant=Negro
78535;astrogrowshop;focus-v;Burbujeador de Agua AERIS (Bubbler) - Focus V - GREEN;109990;Vaporizadores herbales;1;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/burbujeador-de-agua-aeris-bubbler-focus-v?variant=GREEN
78539;astrogrowshop;focus-v;Burbujeador de Agua AERIS (Bubbler) - Focus V - SMOKE;109990;Vaporizadores herbales;1;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/burbujeador-de-agua-aeris-bubbler-focus-v?variant=SMOKE
78576;astrogrowshop;focus-v;Kit de Silicona y SWIVEL para Carta 2 y Carta Sport - Focus V - TEAL;49990;Vaporizadores herbales;1;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/kit-de-silicona-y-swivel-para-carta-2-y-carta-sport-focus-v?variant=TEAL
12989;fumetas;galaxy;Galaxy Batería Cartridge 510;11490;Accesorios de extraccion;7;P10595:bateria-escondida-black(2t sim=0.43 ratio=0.52);2026-06-13;https://fumetas.cl/galaxy-bateria-cartridge-18v
17948;astrogrowshop;galaxy;Case Ceramic -Galaxy;16990;Otros parafernalia;1;(ninguno sobre el umbral);2026-06-13;https://astrogrowshop.cl/case-ceramic-galaxy
18047;astrogrowshop;galaxy;Snuffer-Galaxy;7990;Otros parafernalia;1;(ninguno sobre el umbral);2026-06-13;https://astrogrowshop.cl/snuffer-galaxy
19924;fumetas;galaxy;Galaxy Batería Hide Cartridge 510;24990;Accesorios de extraccion;7;P10595:bateria-escondida-black(2t sim=0.38 ratio=1.14);2026-07-21;https://fumetas.cl/galaxy-bateria-hide-cartridge-510
20151;fumetas;galaxy;Case Galaxy Contenedor Pre-roll;11990;Contenedores y estuches;7;(ninguno sobre el umbral);2026-06-13;https://fumetas.cl/case-galaxy-contenedor-pre-roll
31464;astrogrowshop;galaxy;CENICERO ASH HOLDER GLOW IN THE DARK - GALAXY - Rosa;2840;Bandejas y ceniceros;1;(ninguno sobre el umbral);2026-07-10;https://astrogrowshop.cl/cenicero-ash-holder-glow-in-the-dark-galaxy?variant=Rosa
31467;astrogrowshop;galaxy;CENICERO ASH HOLDER GLOW IN THE DARK - GALAXY - Amarillo;2840;Bandejas y ceniceros;1;(ninguno sobre el umbral);2026-07-10;https://astrogrowshop.cl/cenicero-ash-holder-glow-in-the-dark-galaxy?variant=Amarillo
32944;astrogrowshop;galaxy;Case Ceramic -Galaxy - Morado;16990;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-10;https://astrogrowshop.cl/case-ceramic-galaxy?variant=Morado
33161;astrogrowshop;galaxy;Snuffer-Galaxy - Azul;6990;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-10;https://astrogrowshop.cl/snuffer-galaxy?variant=Azul
33162;astrogrowshop;galaxy;Snuffer-Galaxy - Verde;6990;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-10;https://astrogrowshop.cl/snuffer-galaxy?variant=Verde
33163;astrogrowshop;galaxy;Snuffer-Galaxy - Gris;6990;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-10;https://astrogrowshop.cl/snuffer-galaxy?variant=Gris
33164;astrogrowshop;galaxy;Snuffer-Galaxy - Oro rosa;6990;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-10;https://astrogrowshop.cl/snuffer-galaxy?variant=Oro%20rosa
33165;astrogrowshop;galaxy;Snuffer-Galaxy - Morado;6990;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-10;https://astrogrowshop.cl/snuffer-galaxy?variant=Morado
33166;astrogrowshop;galaxy;Snuffer-Galaxy - Plata;6990;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-10;https://astrogrowshop.cl/snuffer-galaxy?variant=Plata
33551;fumetas;galaxy;Moledor Galaxy Aluminio 63mm - Rosado;20990;Moledores;7;(ninguno sobre el umbral);2026-07-28;https://fumetas.cl/moledor-galaxy-aluminio-63mm?variant=Rosado
33552;fumetas;galaxy;Moledor Galaxy Aluminio 63mm - Morado;20990;Moledores;7;(ninguno sobre el umbral);2026-07-28;https://fumetas.cl/moledor-galaxy-aluminio-63mm?variant=Morado
33554;fumetas;galaxy;Moledor Galaxy Aluminio 63mm - Oro rosa;20990;Moledores;7;(ninguno sobre el umbral);2026-07-28;https://fumetas.cl/moledor-galaxy-aluminio-63mm?variant=Oro%20rosa
33555;fumetas;galaxy;Moledor Galaxy Aluminio 63mm - Gris;20990;Moledores;7;(ninguno sobre el umbral);2026-07-28;https://fumetas.cl/moledor-galaxy-aluminio-63mm?variant=Gris
33556;fumetas;galaxy;Moledor Galaxy Aluminio 63mm - Azul;20990;Moledores;7;(ninguno sobre el umbral);2026-07-28;https://fumetas.cl/moledor-galaxy-aluminio-63mm?variant=Azul
33559;fumetas;galaxy;Moledor Galaxy Cerámico 60mm - Verde Medianoche;31990;Moledores;7;(ninguno sobre el umbral);2026-07-28;https://fumetas.cl/moledor-galaxy-ceramico-60mm?variant=Verde%20Medianoche
33560;fumetas;galaxy;Moledor Galaxy Cerámico 60mm - Menta;31990;Moledores;7;(ninguno sobre el umbral);2026-07-28;https://fumetas.cl/moledor-galaxy-ceramico-60mm?variant=Menta
33562;fumetas;galaxy;Moledor Galaxy Cerámico 60mm - Lila;31990;Moledores;7;(ninguno sobre el umbral);2026-07-28;https://fumetas.cl/moledor-galaxy-ceramico-60mm?variant=Lila
33674;fumetas;galaxy;Moledor Galaxy Aluminio 73 mm - Azul;31990;Moledores;7;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/moledor-galaxy-73-mm-aluminio?variant=Azul
33677;fumetas;galaxy;Moledor Galaxy Aluminio 73 mm - Oro rosa;31990;Moledores;7;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/moledor-galaxy-73-mm-aluminio?variant=Oro%20rosa
33678;fumetas;galaxy;Moledor Galaxy Aluminio 73 mm - Dorado;31990;Moledores;7;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/moledor-galaxy-73-mm-aluminio?variant=Dorado
33679;fumetas;galaxy;Moledor Galaxy Aluminio 73 mm - Verde;31990;Moledores;7;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/moledor-galaxy-73-mm-aluminio?variant=Verde
33680;fumetas;galaxy;Moledor Galaxy Aluminio 73 mm - Plateado;31990;Moledores;7;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/moledor-galaxy-73-mm-aluminio?variant=Plateado
33699;fumetas;galaxy;Moledor Galaxy Pro Model 63mm - Plateado;34990;Moledores;7;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/moledor-galaxy-pro-model-60mm?variant=Plateado
33702;fumetas;galaxy;Moledor Galaxy Pro Model 63mm - Rosado;34990;Moledores;7;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/moledor-galaxy-pro-model-60mm?variant=Rosado
33703;fumetas;galaxy;Moledor Galaxy Pro Model 63mm - Azul;34990;Moledores;7;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/moledor-galaxy-pro-model-60mm?variant=Azul
33704;fumetas;galaxy;Moledor Galaxy Pro Model 63mm - Morado;34990;Moledores;7;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/moledor-galaxy-pro-model-60mm?variant=Morado
33705;fumetas;galaxy;Moledor Galaxy Pro Model 63mm - Gris;34990;Moledores;7;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/moledor-galaxy-pro-model-60mm?variant=Gris
33706;fumetas;galaxy;Moledor Galaxy Pro Model 63mm - Rojo;34990;Moledores;7;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/moledor-galaxy-pro-model-60mm?variant=Rojo
34255;fumetas;galaxy;Cenicero Galaxy Ash Holder - Rosado;2990;Bandejas y ceniceros;7;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/cenicero-galaxy-ash-holder?variant=Rosado
34257;fumetas;galaxy;Cenicero Galaxy Ash Holder - Naranjo;2990;Bandejas y ceniceros;7;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/cenicero-galaxy-ash-holder?variant=Naranjo
34317;fumetas;galaxy;Galaxy Batería Cartridge 510 - Negro;11490;Accesorios de extraccion;7;P10595:bateria-escondida-black(2t sim=0.38 ratio=0.52);2026-07-21;https://fumetas.cl/galaxy-bateria-cartridge-18v?variant=Negro
34318;fumetas;galaxy;Galaxy Batería Cartridge 510 - Blanco;11490;Accesorios de extraccion;7;P10595:bateria-escondida-black(2t sim=0.38 ratio=0.52);2026-07-21;https://fumetas.cl/galaxy-bateria-cartridge-18v?variant=Blanco
34319;fumetas;galaxy;Galaxy Batería Cartridge 510 - Azul;11490;Accesorios de extraccion;7;P10595:bateria-escondida-black(2t sim=0.38 ratio=0.52);2026-07-21;https://fumetas.cl/galaxy-bateria-cartridge-18v?variant=Azul
79075;astrogrowshop;galaxy;Case Ceramic -Galaxy - PURPLE;16990;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/case-ceramic-galaxy?variant=PURPLE
79248;astrogrowshop;galaxy;Snuffer-Galaxy - BLUE;6990;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/snuffer-galaxy?variant=BLUE
79249;astrogrowshop;galaxy;Snuffer-Galaxy - GREEN;6990;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/snuffer-galaxy?variant=GREEN
79250;astrogrowshop;galaxy;Snuffer-Galaxy - GREY;6990;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/snuffer-galaxy?variant=GREY
79251;astrogrowshop;galaxy;Snuffer-Galaxy - GOLD ROSE;6990;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/snuffer-galaxy?variant=GOLD%20ROSE
79252;astrogrowshop;galaxy;Snuffer-Galaxy - PURPLE;6990;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/snuffer-galaxy?variant=PURPLE
79253;astrogrowshop;galaxy;Snuffer-Galaxy - SILVER;6990;Otros parafernalia;1;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/snuffer-galaxy?variant=SILVER
90552;astrogrowshop;galaxy;CENICERO ASH HOLDER GLOW IN THE DARK - GALAXY;2840;Bandejas y ceniceros;1;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/cenicero-ash-holder-glow-in-the-dark-galaxy-1
18006;astrogrowshop;g-pen;Vaporizador para extractos Connect Dr. Greenthumbs-G Pen;152990;Accesorios de extraccion;1;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/vaporizador-connect-dr-greenthumbs-g-pen
763;astrogrowshop;g-rollz;BOLSITAS HERMETICAS ANTIOLOR -G-ROLLZ;6990;Contenedores y estuches;3;(ninguno sobre el umbral);2026-06-13;https://astrogrowshop.cl/bolsitas-hermeticas-antiolor-g-rollz
12491;astrogrowshop;g-rollz;HEMPS WRAPS X4 15U-G-ROLLZ;29990;Conos y blunts;3;(ninguno sobre el umbral);2026-06-13;https://astrogrowshop.cl/hemps-wraps-x4-15u-g-rollz
32502;astrogrowshop;g-rollz;HEMPS WRAPS X4 15U-G-ROLLZ - GRAPE;29990;Conos y blunts;3;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/hemps-wraps-x4-15u-g-rollz?variant=GRAPE
33304;astrogrowshop;g-rollz;BOLSITAS HERMETICAS ANTIOLOR -G-ROLLZ - BANKSY FLOWER 100X125MM 8U;6990;Contenedores y estuches;3;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/bolsitas-hermeticas-antiolor-g-rollz?variant=BANKSY%20FLOWER%20100X125MM%208U
33307;astrogrowshop;g-rollz;BOLSITAS HERMETICAS ANTIOLOR -G-ROLLZ - BANKSY PANDA GUNNIN 65X85 MM 10U;6990;Contenedores y estuches;3;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/bolsitas-hermeticas-antiolor-g-rollz?variant=BANKSY%20PANDA%20GUNNIN%2065X85%20MM%2010U
12560;astrogrowshop;hemper;Filtro De Reemplazo Blaze The Cactus Pack X3;32990;Filtros y boquillas;32;P10540:smoke-fiends-blaze-the-cactus(2t sim=0.31 ratio=1.23);2026-07-27;https://astrogrowshop.cl/filtro-de-reemplazo-blaze-the-cactus-pack-x3
19393;fumetas;hightrip;HighTrip Pin Trascendence;8990;Otros parafernalia;5;P10682:pin-joint(2t sim=0.40 ratio=1.12) P10683:pin-crossjoint(2t sim=0.40 ratio=0.99) P10873:pin-highskulls-2(2t sim=0.40 ratio=1.12);2026-07-21;https://fumetas.cl/hightrip-pin-transcendence-1
20223;fumetas;hightrip;HighTrip Pin Highfries;8091;Otros parafernalia;5;P10682:pin-joint(2t sim=0.40 ratio=1.01) P10683:pin-crossjoint(2t sim=0.40 ratio=0.89) P10873:pin-highskulls-2(2t sim=0.40 ratio=1.01);2026-07-10;https://fumetas.cl/hightrip-pin-highfries
20224;fumetas;hightrip;HighTrip Pin Cenicero 420;8991;Bandejas y ceniceros;5;P10682:pin-joint(2t sim=0.33 ratio=1.12) P10683:pin-crossjoint(2t sim=0.33 ratio=0.99) P10873:pin-highskulls-2(2t sim=0.33 ratio=1.12);2026-07-10;https://fumetas.cl/hightrip-pin-transcendence
33421;astrogrowshop;hightrip;Pin-Hightrip - HIGH SKULLS 1;7990;Otros parafernalia;2;(ninguno sobre el umbral);2026-07-10;https://astrogrowshop.cl/pin-hightrip?variant=HIGH%20SKULLS%201
2618;astrogrowshop;kasvi;Filtro De Carbón Activado-Kasvi;42990;Filtros y boquillas;4;(ninguno sobre el umbral);2026-07-05;https://astrogrowshop.cl/filtro-de-carbon-activado-kasvi
46716;astrogrowshop;kasvi;Ducto Aluminio 10 Mts -Kasvi - 200 MM;35990;Otros parafernalia;4;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/ducto-aluminio-10-mts-kasvi?variant=200%20MM
46717;astrogrowshop;kasvi;Ducto Aluminio 10 Mts -Kasvi - 250 MM;46990;Otros parafernalia;4;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/ducto-aluminio-10-mts-kasvi?variant=250%20MM
47693;astrogrowshop;kasvi;Abrazadera Metalica -Kasvi - 100MM;1390;Otros parafernalia;4;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/abrazadera-metalica-kasvi?variant=100MM
47694;astrogrowshop;kasvi;Abrazadera Metalica -Kasvi - 125MM;1590;Otros parafernalia;4;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/abrazadera-metalica-kasvi?variant=125MM
47697;astrogrowshop;kasvi;Abrazadera Metalica -Kasvi - 250MM;2290;Otros parafernalia;4;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/abrazadera-metalica-kasvi?variant=250MM
49998;fumetas;kasvi;Kasvi Gramera Digital Mini Profesional 500g / Presicion 0.1g;9990;Otros parafernalia;6;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/kasvi-balanza-digital-mini-profesional-500g
51599;fumetas;kasvi;Kasvi Tijera Razor Pro Curva;12990;Otros parafernalia;6;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/kasvi-tijera-razor-pro-curva
51600;fumetas;kasvi;Kasvi Tijera Razor Pro Straight;12790;Otros parafernalia;6;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/kasvi-tijera-razor-pro-straight
73498;fumetas;kasvi;Kasvi Medidor pH / EC / TDS Digital Continuo 5 en 1;99990;Otros parafernalia;6;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/kasvi-medidor-ph-ec-tds-digital-continuo-5-en-1
78579;astrogrowshop;kasvi;Malla De Cultivo 1.5X4.5Mt;5990;Otros parafernalia;4;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/malla-de-cultivo-15x45mt
449;fumetas;kush-hemp;Kush Cono de Oro Hemp Preenrolado King Size 24K;11990;Conos y blunts;1;P10196:gold-cone-1u(2t sim=0.46 ratio=0.80);2026-07-21;https://fumetas.cl/kush-cono-de-oro-hemp-preenrolado-king-size-24k
2085;fumetas;kush-hemp;Conos Blunt Kush Hemp x2 - Sabores;1490;Conos y blunts;1;(ninguno sobre el umbral);2026-06-13;https://fumetas.cl/conos-kush-hemp-sabores
20067;fumetas;kush-hemp;Blunt Kush Terpene Infused x2;1490;Conos y blunts;1;(ninguno sobre el umbral);2026-07-28;https://fumetas.cl/blunt-kush-terpene-infused
37132;fumetas;kush-hemp;Blunt Kush Terpene Infused x2 - San Fernando valley OG;1490;Conos y blunts;1;(ninguno sobre el umbral);2026-07-28;https://fumetas.cl/blunt-kush-terpene-infused?variant=San%20Fernando%20valley%20OG
37133;fumetas;kush-hemp;Blunt Kush Terpene Infused x2 - Original;1490;Conos y blunts;1;(ninguno sobre el umbral);2026-07-28;https://fumetas.cl/blunt-kush-terpene-infused?variant=Original
37135;fumetas;kush-hemp;Blunt Kush Terpene Infused x2 - Berries Gelato;1490;Conos y blunts;1;(ninguno sobre el umbral);2026-07-28;https://fumetas.cl/blunt-kush-terpene-infused?variant=Berries%20Gelato
37136;fumetas;kush-hemp;Blunt Kush Terpene Infused x2 - Purple;1490;Conos y blunts;1;(ninguno sobre el umbral);2026-07-28;https://fumetas.cl/blunt-kush-terpene-infused?variant=Purple
37137;fumetas;kush-hemp;Blunt Kush Terpene Infused x2 - Clementine;1490;Conos y blunts;1;(ninguno sobre el umbral);2026-07-28;https://fumetas.cl/blunt-kush-terpene-infused?variant=Clementine
37138;fumetas;kush-hemp;Blunt Kush Terpene Infused x2 - Mimosa;1490;Conos y blunts;1;(ninguno sobre el umbral);2026-07-28;https://fumetas.cl/blunt-kush-terpene-infused?variant=Mimosa
37534;fumetas;kush-hemp;Conos Blunt Kush Hemp x2 - Sabores - Original;1490;Conos y blunts;1;(ninguno sobre el umbral);2026-07-10;https://fumetas.cl/conos-kush-hemp-sabores?variant=Original
37535;fumetas;kush-hemp;Conos Blunt Kush Hemp x2 - Sabores - Sweet;1490;Conos y blunts;1;(ninguno sobre el umbral);2026-07-10;https://fumetas.cl/conos-kush-hemp-sabores?variant=Sweet
37536;fumetas;kush-hemp;Conos Blunt Kush Hemp x2 - Sabores - Lemonade;1490;Conos y blunts;1;(ninguno sobre el umbral);2026-07-10;https://fumetas.cl/conos-kush-hemp-sabores?variant=Lemonade
37537;fumetas;kush-hemp;Conos Blunt Kush Hemp x2 - Sabores - Grape;1490;Conos y blunts;1;(ninguno sobre el umbral);2026-07-10;https://fumetas.cl/conos-kush-hemp-sabores?variant=Grape
37538;fumetas;kush-hemp;Conos Blunt Kush Hemp x2 - Sabores - Berries;1490;Conos y blunts;1;(ninguno sobre el umbral);2026-07-10;https://fumetas.cl/conos-kush-hemp-sabores?variant=Berries
37539;fumetas;kush-hemp;Conos Blunt Kush Hemp x2 - Sabores - Kiwi Strawberry;1490;Conos y blunts;1;(ninguno sobre el umbral);2026-07-10;https://fumetas.cl/conos-kush-hemp-sabores?variant=Kiwi%20Strawberry
4650;fumetas;lion-rolling-circus;LRC Moledor contenedor Tainer 40mm;4990;Moledores;4;(ninguno sobre el umbral);2026-06-13;https://fumetas.cl/lrc-moledor-contenedor-tainer-40mm
12273;astrogrowshop;lion-rolling-circus;Paper Flavour 1 1/4 Crazy Coco- Lion Rolling Circus;1290;Otros parafernalia;12;P10234:case-1-1-4(2t sim=0.36 ratio=0.52) P10646:flavored-1-1-4(2t sim=0.36 ratio=0.99) P10707:celulosa-transparente-1-1-4(3t sim=0.33 ratio=0.72);2026-07-27;https://astrogrowshop.cl/paper-flavour-1-14-crazy-coco-lion-rolling-circus
12274;astrogrowshop;lion-rolling-circus;Paper Flavour 1 1/4 Electric Grape- Lion Rolling Circus;1290;Otros parafernalia;12;P10234:case-1-1-4(2t sim=0.36 ratio=0.52) P10646:flavored-1-1-4(2t sim=0.36 ratio=0.99) P10707:celulosa-transparente-1-1-4(3t sim=0.33 ratio=0.72);2026-07-27;https://astrogrowshop.cl/paper-flavour-1-14-electric-grape-lion-rolling-circus
12622;astrogrowshop;lion-rolling-circus;Papel Ultra Thin King Size Silver- Lion Rolling Circus;1990;Otros parafernalia;12;P10655:silver-big-smoke(3t sim=0.31 ratio=2.21) P10732:flavored-big-smoke(2t sim=0.31 ratio=0.83) P10620:small(3t sim=0.30 ratio=0.37);2026-07-27;https://astrogrowshop.cl/papel-ultra-thin-king-size-silver-lion-rolling-circus
13417;fumetas;lion-rolling-circus;LRC Papelillos Unbleached 1 1/4 + Tips;1290;Papelillos;4;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/lrc-papelillos-unbleached-1-14-tips
13508;fumetas;lion-rolling-circus;LRC Papelillos Silver Ultra Fino 1 1/4;890;Papelillos;4;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/lion-rolling-circus-papelillos-silver-1-14
19768;fumetas;lion-rolling-circus;LRC Porta Papelillos King Size;3990;Contenedores y estuches;4;(ninguno sobre el umbral);2026-06-13;https://fumetas.cl/lion-rolling-circus-porta-papelillos-king-size
20013;fumetas;lion-rolling-circus;"LRC Bandeja Silverfuck &amp; Jellybelly - Mediana";7390;Bandejas y ceniceros;4;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/lrc-bandeja-mediana-silverfuck-jellybelly
20100;fumetas;lion-rolling-circus;"Bandeja LRC SIlverfuck &amp; Jellybelly - Pequeña";5490;Bandejas y ceniceros;4;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/lrc-bandeja-silverfuckjellybelly-mini
20102;fumetas;lion-rolling-circus;LRC Blunt Hemp Wrap x2 - Sabores;1290;Conos y blunts;4;(ninguno sobre el umbral);2026-06-13;https://fumetas.cl/lrc-blunt-hemp-wrap-sabores-surtidos
20173;fumetas;lion-rolling-circus;Lion Rolling Circus Morral Personajes;4490;Otros parafernalia;4;(ninguno sobre el umbral);2026-06-13;https://fumetas.cl/lion-rolling-circus-morral-colores
